0,Africa
0,Africa
1,Africa
4,Americas
1,Africa
5,Europe
0,Americas
3,Europe
50,Europe
180,Europe
0,Eastern Mediterranean
0,Americas
0,Americas
2,Americas
1,Eastern Mediterranean
0,Americas
0,Africa
0,Africa
4,Europe
0,Africa
0,Africa
0,Western Pacific
19,Europe
499,Europe
0,Africa
0,Africa
9,Europe
451,Europe
0,Africa
10,Europe
0,Europe
0,Americas
0,Americas
0,Africa
0,Africa
0,Americas
0,Americas
0,Europe
2,Americas
4,Europe
16,Europe
6,South-East Asia
7,South-East Asia
958,Eastern Mediterranean
0,Eastern Mediterranean
9,Europe
4,Europe
2313,Europe
1,Americas
55,Western Pacific
0,Eastern Mediterranean
0,Europe
0,Africa
0,Europe
3,Eastern Mediterranean
0,Europe
0,Western Pacific
2,Europe
20,Eastern Mediterranean
0,Africa
0,Africa
0,Eastern Mediterranean
0,Europe
2,Europe
2,Europe
0,Africa
0,Africa
20,Western Pacific
2,South-East Asia
0,Africa
1,Europe
0,Africa
0,Africa
1,Americas
0,Europe
0,Europe
0,Western Pacific
0,Europe
2,Eastern Mediterranean
0,Africa
0,Africa
0,South-East Asia
121,Europe
0,Western Pacific
0,Americas
0,Africa
0,Africa
0,Europe
198,Europe
0,Eastern Mediterranean
1,Eastern Mediterranean
7,Americas
0,Western Pacific
4,Americas
0,Americas
16,Western Pacific
9,Europe
18,Europe
238,Eastern Mediterranean
20,Europe
0,Europe
0,Africa
0,Americas
0,Americas
0,Americas
11,Europe
0,Africa
1,Eastern Mediterranean
0,Africa
7,Europe
0,Africa
0,Africa
18,Western Pacific
3,Europe
26,Europe
0,Eastern Mediterranean
6,Africa
242,Western Pacific
0,Africa
582,Europe
1,South-East Asia
0,Eastern Mediterranean
0,Americas
145,Europe
161,Europe
0,Eastern Mediterranean
1,Western Pacific
0,Europe
0,Africa
6,South-East Asia
0,South-East Asia
0,Africa
0,Americas
2,Eastern Mediterranean
1,Europe
398,Americas
0,Africa
0,Europe
0,Eastern Mediterranean
412,Europe
0,Americas
0,Europe
0,Americas
7,Western Pacific
4,Eastern Mediterranean
0,Africa
0,Eastern Mediterranean
0,Africa
0,Africa
0,Eastern Mediterranean
11,Europe
4,Africa
0,Europe
0,Africa
0,Americas
0,Americas
3,Europe
0,Western Pacific
56,Europe
0,Europe
0,Americas
0,Eastern Mediterranean
0,South-East Asia
0,Americas
3,Europe
0,Europe
0,Americas
0,Africa
0,South-East Asia
0,Americas
4,Europe
0,Africa
14,Americas
0,Western Pacific
0,Europe
0,Africa
0,South-East Asia
0,Africa
0,Africa
0,Western Pacific
0,Africa
9,Americas
0,Africa
0,Africa
0,Americas
11,Western Pacific
0,Americas
0,Africa
0,Africa
0,Africa
9,Americas
0,Africa
0,Europe
3,Americas
0,Europe
3,Europe
173,Europe
0,Eastern Mediterranean
0,Americas
0,Americas
0,Americas
7,Eastern Mediterranean
0,Americas
0,Africa
0,Africa
0,Europe
0,Africa
0,Africa
0,Western Pacific
0,Europe
0,Europe
0,Africa
0,Africa
0,Europe
170,Europe
0,Africa
0,Europe
0,Europe
0,Americas
0,Americas
0,Africa
0,Africa
1,Americas
0,Americas
0,Europe
0,Americas
0,Europe
18,Europe
11,South-East Asia
0,South-East Asia
1075,Eastern Mediterranean
0,Eastern Mediterranean
0,Europe
21,Europe
2651,Europe
1,Americas
56,Western Pacific
0,Eastern Mediterranean
0,Europe
0,Africa
0,Europe
8,Eastern Mediterranean
0,Europe
0,Western Pacific
0,Europe
0,Eastern Mediterranean
0,Africa
0,Africa
0,Eastern Mediterranean
0,Europe
0,Europe
12,Europe
0,Africa
0,Africa
0,Western Pacific
0,South-East Asia
0,Africa
0,Europe
0,Africa
0,Africa
4,Americas
0,Europe
1,Europe
0,Western Pacific
0,Europe
1,Eastern Mediterranean
0,Africa
0,Africa
0,South-East Asia
0,Europe
0,Western Pacific
0,Americas
0,Africa
0,Africa
0,Europe
104,Europe
0,Eastern Mediterranean
8,Eastern Mediterranean
3,Americas
0,Western Pacific
0,Americas
4,Americas
3,Western Pacific
18,Europe
0,Europe
0,Eastern Mediterranean
4,Europe
8,Europe
0,Africa
0,Americas
0,Americas
0,Americas
7,Europe
0,Africa
24,Eastern Mediterranean
0,Africa
7,Europe
0,Africa
0,Africa
0,Western Pacific
6,Europe
32,Europe
0,Eastern Mediterranean
4,Africa
114,Western Pacific
0,Africa
0,Europe
0,South-East Asia
0,Eastern Mediterranean
0,Americas
99,Europe
0,Europe
0,Eastern Mediterranean
1,Western Pacific
0,Europe
0,Africa
11,South-East Asia
0,South-East Asia
0,Africa
0,Americas
0,Eastern Mediterranean
0,Europe
452,Americas
0,Africa
0,Europe
11,Eastern Mediterranean
489,Europe
0,Americas
0,Europe
0,Americas
1,Western Pacific
0,Eastern Mediterranean
0,Africa
0,Eastern Mediterranean
0,Africa
0,Africa
0,Eastern Mediterranean
10,Europe
2,Africa
0,Europe
0,Africa
1,Americas
12,Americas
4,Europe
72,Western Pacific
202,Europe
4,Europe
0,Americas
0,Eastern Mediterranean
0,South-East Asia
0,Americas
15,Europe
245,Europe
0,Americas
0,Africa
0,South-East Asia
1,Americas
2,Europe
0,Africa
99,Americas
26,Western Pacific
16,Europe
0,Africa
0,South-East Asia
0,Africa
0,Africa
2,Western Pacific
0,Africa
74,Americas
0,Africa
0,Africa
20,Americas
13,Western Pacific
4,Americas
0,Africa
0,Africa
1,Africa
1,Americas
0,Africa
13,Europe
1,Americas
8,Europe
47,Europe
187,Europe
0,Eastern Mediterranean
0,Americas
0,Americas
0,Americas
13,Eastern Mediterranean
0,Americas
0,Africa
0,Africa
63,Europe
0,Africa
1,Africa
0,Western Pacific
96,Europe
1388,Europe
0,Africa
0,Africa
1,Europe
1597,Europe
0,Africa
91,Europe
0,Europe
0,Americas
0,Americas
1,Africa
0,Africa
0,Americas
0,Americas
0,Europe
0,Americas
6,Europe
31,Europe
9,South-East Asia
35,South-East Asia
1289,Eastern Mediterranean
30,Eastern Mediterranean
47,Europe
26,Europe
2547,Europe
6,Americas
37,Western Pacific
0,Eastern Mediterranean
4,Europe
1,Africa
0,Europe
0,Eastern Mediterranean
0,Europe
0,Western Pacific
7,Europe
16,Eastern Mediterranean
0,Africa
0,Africa
0,Eastern Mediterranean
0,Europe
3,Europe
15,Europe
0,Africa
0,Africa
48,Western Pacific
1,South-East Asia
0,Africa
6,Europe
0,Africa
0,Africa
14,Americas
3,Europe
0,Europe
0,Western Pacific
0,Europe
1,Eastern Mediterranean
0,Africa
0,Africa
0,South-East Asia
303,Europe
0,Western Pacific
0,Americas
0,Africa
0,Africa
7,Europe
294,Europe
1,Eastern Mediterranean
3,Eastern Mediterranean
16,Americas
0,Western Pacific
1,Americas
13,Americas
12,Western Pacific
19,Europe
53,Europe
58,Eastern Mediterranean
40,Europe
17,Europe
0,Africa
0,Americas
0,Americas
0,Americas
11,Europe
0,Africa
41,Eastern Mediterranean
6,Africa
16,Europe
0,Africa
0,Africa
22,Western Pacific
16,Europe
52,Europe
0,Eastern Mediterranean
7,Africa
110,Western Pacific
0,Africa
2955,Europe
4,South-East Asia
1,Eastern Mediterranean
0,Americas
215,Europe
487,Europe
0,Eastern Mediterranean
1,Western Pacific
0,Europe
0,Africa
5,South-East Asia
0,South-East Asia
0,Africa
0,Americas
9,Eastern Mediterranean
4,Europe
596,Americas
0,Africa
2,Europe
0,Eastern Mediterranean
480,Europe
4,Americas
0,Europe
0,Americas
8,Western Pacific
1,Eastern Mediterranean
0,Africa
0,Eastern Mediterranean
0,Africa
0,Africa
4,Eastern Mediterranean
5,Europe
11,Africa
0,Europe
0,Africa
0,Americas
3,Americas
10,Europe
50,Western Pacific
151,Europe
0,Europe
0,Americas
15,Eastern Mediterranean
0,South-East Asia
0,Americas
0,Europe
130,Europe
0,Americas
0,Africa
0,South-East Asia
7,Americas
5,Europe
0,Africa
0,Americas
3,Western Pacific
18,Europe
0,Africa
0,South-East Asia
0,Africa
0,Africa
2,Western Pacific
0,Africa
5,Americas
0,Africa
0,Africa
33,Americas
32,Western Pacific
9,Americas
0,Africa
0,Africa
0,Africa
3,Americas
0,Africa
6,Europe
0,Americas
12,Europe
48,Europe
32,Europe
0,Eastern Mediterranean
0,Americas
6,Americas
11,Americas
29,Eastern Mediterranean
0,Americas
0,Africa
0,Africa
36,Europe
1,Africa
0,Africa
0,Western Pacific
70,Europe
815,Europe
1,Africa
0,Africa
5,Europe
910,Europe
3,Africa
38,Europe
0,Europe
0,Americas
1,Americas
0,Africa
0,Africa
0,Americas
0,Americas
0,Europe
0,Americas
11,Europe
22,Europe
20,South-East Asia
27,South-East Asia
1365,Eastern Mediterranean
9,Eastern Mediterranean
39,Europe
29,Europe
3497,Europe
0,Americas
62,Western Pacific
0,Eastern Mediterranean
2,Europe
0,Africa
0,Europe
24,Eastern Mediterranean
0,Europe
0,Western Pacific
9,Europe
16,Eastern Mediterranean
0,Africa
0,Africa
0,Eastern Mediterranean
3,Europe
2,Europe
17,Europe
0,Africa
0,Africa
41,Western Pacific
1,South-East Asia
0,Africa
6,Europe
1,Africa
0,Africa
15,Americas
6,Europe
0,Europe
0,Western Pacific
0,Europe
10,Eastern Mediterranean
0,Africa
2,Africa
0,South-East Asia
156,Europe
1,Western Pacific
0,Americas
0,Africa
0,Africa
0,Europe
94,Europe
0,Eastern Mediterranean
22,Eastern Mediterranean
9,Americas
0,Western Pacific
0,Americas
10,Americas
47,Western Pacific
35,Europe
57,Europe
17,Eastern Mediterranean
34,Europe
14,Europe
1,Africa
0,Americas
1,Americas
1,Americas
0,Europe
0,Africa
17,Eastern Mediterranean
0,Africa
11,Europe
2,Africa
0,Africa
12,Western Pacific
12,Europe
40,Europe
0,Eastern Mediterranean
14,Africa
107,Western Pacific
0,Africa
1159,Europe
4,South-East Asia
0,Eastern Mediterranean
1,Americas
147,Europe
220,Europe
0,Eastern Mediterranean
3,Western Pacific
0,Europe
0,Africa
7,South-East Asia
0,South-East Asia
0,Africa
2,Americas
2,Eastern Mediterranean
0,Europe
713,Americas
0,Africa
0,Europe
0,Eastern Mediterranean
364,Europe
2,Americas
0,Europe
2,Americas
6,Western Pacific
4,Eastern Mediterranean
0,Africa
0,Eastern Mediterranean
0,Africa
0,Africa
5,Eastern Mediterranean
4,Europe
11,Africa
0,Europe
0,Africa
0,Americas
11,Americas
8,Europe
47,Western Pacific
205,Europe
8,Europe
0,Americas
4,Eastern Mediterranean
2,South-East Asia
0,Americas
0,Europe
197,Europe
0,Americas
0,Africa
0,South-East Asia
0,Americas
6,Europe
0,Africa
11,Americas
10,Western Pacific
10,Europe
1,Africa
0,South-East Asia
0,Africa
0,Africa
0,Western Pacific
0,Africa
54,Americas
1,Africa
0,Africa
13,Americas
26,Western Pacific
12,Americas
0,Africa
1,Africa
0,Africa
1,Americas
0,Africa
11,Europe
0,Americas
0,Europe
64,Europe
39,Europe
0,Eastern Mediterranean
0,Americas
0,Americas
0,Americas
1,Eastern Mediterranean
0,Americas
1,Africa
0,Africa
56,Europe
0,Africa
0,Africa
0,Western Pacific
19,Europe
36,Europe
0,Africa
0,Africa
3,Europe
1210,Europe
3,Africa
103,Europe
0,Europe
0,Americas
0,Americas
0,Africa
0,Africa
3,Americas
0,Americas
0,Europe
1,Americas
2,Europe
15,Europe
11,South-East Asia
21,South-East Asia
1209,Eastern Mediterranean
6,Eastern Mediterranean
0,Europe
58,Europe
3590,Europe
2,Americas
31,Western Pacific
7,Eastern Mediterranean
3,Europe
2,Africa
0,Europe
8,Eastern Mediterranean
0,Europe
0,Western Pacific
4,Europe
17,Eastern Mediterranean
0,Africa
0,Africa
0,Eastern Mediterranean
0,Europe
4,Europe
8,Europe
0,Africa
0,Africa
190,Western Pacific
3,South-East Asia
0,Africa
3,Europe
0,Africa
0,Africa
12,Americas
11,Europe
0,Europe
0,Western Pacific
0,Europe
11,Eastern Mediterranean
0,Africa
0,Africa
0,South-East Asia
176,Europe
2,Western Pacific
0,Americas
0,Africa
0,Africa
0,Europe
131,Europe
3,Eastern Mediterranean
83,Eastern Mediterranean
7,Americas
0,Western Pacific
0,Americas
5,Americas
29,Western Pacific
16,Europe
76,Europe
64,Eastern Mediterranean
8,Europe
4,Europe
0,Africa
0,Americas
1,Americas
0,Americas
21,Europe
0,Africa
0,Eastern Mediterranean
14,Africa
2,Europe
0,Africa
0,Africa
14,Western Pacific
10,Europe
38,Europe
0,Eastern Mediterranean
13,Africa
76,Western Pacific
0,Africa
1407,Europe
8,South-East Asia
0,Eastern Mediterranean
0,Americas
61,Europe
841,Europe
0,Eastern Mediterranean
6,Western Pacific
0,Europe
0,Africa
32,South-East Asia
0,South-East Asia
0,Africa
0,Americas
0,Eastern Mediterranean
1,Europe
98,Americas
0,Africa
0,Europe
13,Eastern Mediterranean
443,Europe
2,Americas
1,Europe
8,Americas
3,Western Pacific
3,Eastern Mediterranean
0,Africa
0,Eastern Mediterranean
0,Africa
0,Africa
5,Eastern Mediterranean
9,Europe
6,Africa
1,Europe
0,Africa
0,Americas
11,Americas
26,Europe
80,Western Pacific
158,Europe
5,Europe
1,Americas
0,Eastern Mediterranean
3,South-East Asia
0,Americas
9,Europe
172,Europe
0,Americas
1,Africa
0,South-East Asia
1,Americas
1,Europe
0,Africa
38,Americas
4,Western Pacific
1,Europe
12,Africa
0,South-East Asia
0,Africa
0,Africa
0,Western Pacific
2,Africa
163,Americas
0,Africa
0,Africa
81,Americas
30,Western Pacific
23,Americas
0,Africa
0,Africa
0,Africa
8,Americas
0,Africa
8,Europe
0,Americas
7,Europe
45,Europe
57,Europe
0,Eastern Mediterranean
0,Americas
0,Americas
9,Americas
40,Eastern Mediterranean
0,Americas
0,Africa
0,Africa
34,Europe
0,Africa
4,Africa
0,Western Pacific
33,Europe
2151,Europe
0,Africa
0,Africa
0,Europe
1477,Europe
0,Africa
0,Europe
1,Europe
0,Americas
1,Americas
0,Africa
0,Africa
0,Americas
0,Americas
0,Europe
3,Americas
7,Europe
9,Europe
6,South-East Asia
17,South-East Asia
1053,Eastern Mediterranean
8,Eastern Mediterranean
40,Europe
5,Europe
3233,Europe
0,Americas
17,Western Pacific
9,Eastern Mediterranean
1,Europe
0,Africa
0,Europe
11,Eastern Mediterranean
0,Europe
0,Western Pacific
4,Europe
0,Eastern Mediterranean
0,Africa
1,Africa
0,Eastern Mediterranean
0,Europe
5,Europe
18,Europe
0,Africa
0,Africa
138,Western Pacific
0,South-East Asia
0,Africa
9,Europe
0,Africa
0,Africa
29,Americas
0,Europe
5,Europe
0,Western Pacific
0,Europe
1,Eastern Mediterranean
0,Africa
0,Africa
0,South-East Asia
278,Europe
0,Western Pacific
0,Americas
0,Africa
0,Africa
4,Europe
112,Europe
0,Eastern Mediterranean
100,Eastern Mediterranean
12,Americas
0,Western Pacific
2,Americas
43,Americas
2,Western Pacific
58,Europe
86,Europe
38,Eastern Mediterranean
27,Europe
27,Europe
4,Africa
0,Americas
0,Americas
0,Americas
8,Europe
0,Africa
15,Eastern Mediterranean
0,Africa
7,Europe
1,Africa
0,Africa
17,Western Pacific
9,Europe
34,Europe
1,Eastern Mediterranean
11,Africa
74,Western Pacific
0,Africa
2144,Europe
10,South-East Asia
0,Eastern Mediterranean
0,Americas
81,Europe
0,Europe
0,Eastern Mediterranean
8,Western Pacific
0,Europe
1,Africa
33,South-East Asia
0,South-East Asia
0,Africa
2,Americas
2,Eastern Mediterranean
12,Europe
1392,Americas
0,Africa
4,Europe
0,Eastern Mediterranean
615,Europe
21,Americas
5,Europe
7,Americas
5,Western Pacific
0,Eastern Mediterranean
0,Africa
0,Eastern Mediterranean
0,Africa
0,Africa
1,Eastern Mediterranean
4,Europe
6,Africa
37,Europe
0,Africa
0,Americas
12,Americas
26,Europe
75,Western Pacific
314,Europe
0,Europe
0,Americas
14,Eastern Mediterranean
2,South-East Asia
2,Americas
0,Europe
185,Europe
0,Americas
0,Africa
0,South-East Asia
0,Americas
1,Europe
0,Africa
121,Americas
2,Western Pacific
15,Europe
0,Africa
0,South-East Asia
0,Africa
0,Africa
26,Western Pacific
6,Africa
57,Americas
0,Africa
0,Africa
46,Americas
25,Western Pacific
18,Americas
0,Africa
0,Africa
1,Africa
6,Americas
4,Africa
8,Europe
1,Americas
13,Europe
98,Europe
92,Europe
0,Eastern Mediterranean
0,Americas
10,Americas
21,Americas
46,Eastern Mediterranean
0,Americas
0,Africa
0,Africa
20,Europe
0,Africa
0,Africa
0,Western Pacific
44,Europe
1032,Europe
0,Africa
1,Africa
1,Europe
1985,Europe
1,Africa
56,Europe
0,Europe
0,Americas
4,Americas
0,Africa
0,Africa
3,Americas
0,Americas
0,Europe
2,Americas
11,Europe
40,Europe
23,South-East Asia
38,South-East Asia
1178,Eastern Mediterranean
30,Eastern Mediterranean
54,Europe
32,Europe
3526,Europe
2,Americas
50,Western Pacific
17,Eastern Mediterranean
23,Europe
0,Africa
0,Europe
7,Eastern Mediterranean
0,Europe
0,Western Pacific
15,Europe
10,Eastern Mediterranean
0,Africa
0,Africa
0,Eastern Mediterranean
3,Europe
8,Europe
63,Europe
0,Africa
0,Africa
107,Western Pacific
0,South-East Asia
0,Africa
8,Europe
0,Africa
0,Africa
11,Americas
7,Europe
0,Europe
4,Western Pacific
2,Europe
9,Eastern Mediterranean
0,Africa
0,Africa
0,South-East Asia
295,Europe
4,Western Pacific
0,Americas
0,Africa
1,Africa
8,Europe
130,Europe
2,Eastern Mediterranean
63,Eastern Mediterranean
14,Americas
0,Western Pacific
1,Americas
31,Americas
45,Western Pacific
61,Europe
117,Europe
0,Eastern Mediterranean
26,Europe
24,Europe
2,Africa
0,Americas
0,Americas
0,Americas
0,Europe
0,Africa
53,Eastern Mediterranean
2,Africa
10,Europe
1,Africa
0,Africa
23,Western Pacific
9,Europe
22,Europe
0,Eastern Mediterranean
0,Africa
84,Western Pacific
0,Africa
1806,Europe
16,South-East Asia
0,Eastern Mediterranean
0,Americas
87,Europe
500,Europe
0,Eastern Mediterranean
10,Western Pacific
0,Europe
0,Africa
30,South-East Asia
0,South-East Asia
0,Africa
1,Americas
4,Eastern Mediterranean
29,Europe
1781,Americas
0,Africa
7,Europe
0,Eastern Mediterranean
770,Europe
21,Americas
4,Europe
16,Americas
5,Western Pacific
1,Eastern Mediterranean
0,Africa
0,Eastern Mediterranean
0,Africa
0,Africa
0,Eastern Mediterranean
4,Europe
14,Africa
0,Europe
0,Africa
0,Americas
11,Americas
6,Europe
116,Western Pacific
314,Europe
0,Europe
0,Americas
28,Eastern Mediterranean
4,South-East Asia
0,Americas
15,Europe
243,Europe
0,Americas
1,Africa
0,South-East Asia
1,Americas
12,Europe
0,Africa
51,Americas
12,Western Pacific
25,Europe
5,Africa
0,South-East Asia
0,Africa
0,Africa
2,Western Pacific
0,Africa
178,Americas
0,Africa
0,Africa
37,Americas
44,Western Pacific
27,Americas
0,Africa
0,Africa
1,Africa
9,Americas
1,Africa
16,Europe
2,Americas
3,Europe
68,Europe
91,Europe
1,Eastern Mediterranean
0,Americas
0,Americas
53,Americas
0,Eastern Mediterranean
0,Americas
3,Africa
0,Africa
33,Europe
0,Africa
1,Africa
0,Western Pacific
15,Europe
1409,Europe
0,Africa
0,Africa
4,Europe
3070,Europe
0,Africa
31,Europe
0,Europe
0,Americas
0,Americas
0,Africa
0,Africa
0,Americas
0,Americas
0,Europe
1,Americas
8,Europe
30,Europe
14,South-East Asia
55,South-East Asia
1192,Eastern Mediterranean
10,Eastern Mediterranean
69,Europe
54,Europe
4207,Europe
1,Americas
35,Western Pacific
18,Eastern Mediterranean
2,Europe
0,Africa
0,Europe
12,Eastern Mediterranean
3,Europe
0,Western Pacific
22,Europe
13,Eastern Mediterranean
0,Africa
1,Africa
0,Eastern Mediterranean
21,Europe
2,Europe
63,Europe
0,Africa
0,Africa
117,Western Pacific
0,South-East Asia
0,Africa
0,Europe
0,Africa
3,Africa
25,Americas
0,Europe
0,Europe
1,Western Pacific
0,Europe
11,Eastern Mediterranean
0,Africa
0,Africa
0,South-East Asia
347,Europe
8,Western Pacific
0,Americas
0,Africa
5,Africa
9,Europe
87,Europe
15,Eastern Mediterranean
155,Eastern Mediterranean
17,Americas
0,Western Pacific
2,Americas
28,Americas
15,Western Pacific
13,Europe
0,Europe
13,Eastern Mediterranean
76,Europe
33,Europe
1,Africa
0,Americas
0,Americas
0,Americas
10,Europe
0,Africa
0,Eastern Mediterranean
5,Africa
18,Europe
0,Africa
0,Africa
47,Western Pacific
33,Europe
0,Europe
0,Eastern Mediterranean
54,Africa
93,Western Pacific
0,Africa
2162,Europe
7,South-East Asia
1,Eastern Mediterranean
0,Americas
89,Europe
328,Europe
0,Eastern Mediterranean
23,Western Pacific
0,Europe
2,Africa
35,South-East Asia
0,South-East Asia
0,Africa
2,Americas
5,Eastern Mediterranean
51,Europe
2776,Americas
0,Africa
0,Europe
15,Eastern Mediterranean
1005,Europe
29,Americas
5,Europe
3,Americas
9,Western Pacific
2,Eastern Mediterranean
0,Africa
0,Eastern Mediterranean
2,Africa
0,Africa
0,Eastern Mediterranean
5,Europe
13,Africa
14,Europe
0,Africa
0,Americas
18,Americas
31,Europe
113,Western Pacific
367,Europe
16,Europe
2,Americas
22,Eastern Mediterranean
3,South-East Asia
3,Americas
0,Europe
309,Europe
0,Americas
0,Africa
0,South-East Asia
0,Americas
25,Europe
0,Africa
249,Americas
7,Western Pacific
2,Europe
13,Africa
0,South-East Asia
0,Africa
0,Africa
2,Western Pacific
3,Africa
143,Americas
0,Africa
1,Africa
0,Americas
54,Western Pacific
6,Americas
0,Africa
2,Africa
10,Africa
19,Americas
3,Africa
24,Europe
4,Americas
18,Europe
230,Europe
108,Europe
0,Eastern Mediterranean
0,Americas
13,Americas
88,Americas
60,Eastern Mediterranean
1,Americas
2,Africa
0,Africa
9,Europe
0,Africa
0,Africa
1,Western Pacific
64,Europe
1846,Europe
0,Africa
0,Africa
2,Europe
2993,Europe
4,Africa
0,Europe
1,Europe
0,Americas
3,Americas
0,Africa
0,Africa
0,Americas
0,Americas
0,Europe
3,Americas
15,Europe
80,Europe
38,South-East Asia
84,South-East Asia
1046,Eastern Mediterranean
28,Eastern Mediterranean
265,Europe
123,Europe
5322,Europe
2,Americas
40,Western Pacific
17,Eastern Mediterranean
9,Europe
4,Africa
0,Europe
6,Eastern Mediterranean
0,Europe
0,Western Pacific
15,Europe
24,Eastern Mediterranean
0,Africa
0,Africa
0,Eastern Mediterranean
0,Europe
9,Europe
132,Europe
0,Africa
0,Africa
110,Western Pacific
0,South-East Asia
0,Africa
15,Europe
1,Africa
0,Africa
46,Americas
19,Europe
0,Europe
0,Western Pacific
1,Europe
14,Eastern Mediterranean
0,Africa
1,Africa
0,South-East Asia
409,Europe
8,Western Pacific
1,Americas
0,Africa
0,Africa
13,Europe
196,Europe
9,Eastern Mediterranean
47,Eastern Mediterranean
23,Americas
0,Western Pacific
0,Americas
89,Americas
15,Western Pacific
104,Europe
337,Europe
8,Eastern Mediterranean
17,Europe
52,Europe
0,Africa
0,Americas
0,Americas
0,Americas
0,Europe
0,Africa
103,Eastern Mediterranean
0,Africa
20,Europe
2,Africa
0,Africa
32,Western Pacific
18,Europe
11,Europe
0,Eastern Mediterranean
34,Africa
152,Western Pacific
0,Africa
4053,Europe
9,South-East Asia
0,Eastern Mediterranean
0,Americas
160,Europe
1047,Europe
0,Eastern Mediterranean
8,Western Pacific
0,Europe
3,Africa
60,South-East Asia
0,South-East Asia
0,Africa
2,Americas
10,Eastern Mediterranean
94,Europe
5240,Americas
0,Africa
2,Europe
27,Eastern Mediterranean
1066,Europe
15,Americas
8,Europe
6,Americas
10,Western Pacific
3,Eastern Mediterranean
0,Africa
0,Eastern Mediterranean
0,Africa
0,Africa
2,Eastern Mediterranean
6,Europe
3,Africa
22,Europe
1,Africa
0,Americas
31,Americas
21,Europe
110,Western Pacific
375,Europe
0,Europe
0,Americas
7,Eastern Mediterranean
3,South-East Asia
0,Americas
18,Europe
462,Europe
0,Americas
0,Africa
1,South-East Asia
3,Americas
26,Europe
0,Africa
172,Americas
3,Western Pacific
33,Europe
7,Africa
0,South-East Asia
0,Africa
1,Africa
14,Western Pacific
7,Africa
142,Americas
2,Africa
0,Africa
196,Americas
94,Western Pacific
50,Americas
0,Africa
0,Africa
4,Africa
20,Americas
0,Africa
23,Europe
5,Americas
0,Europe
139,Europe
112,Europe
0,Eastern Mediterranean
0,Americas
38,Americas
168,Americas
29,Eastern Mediterranean
0,Americas
0,Africa
0,Africa
16,Europe
0,Africa
3,Africa
0,Western Pacific
50,Europe
1788,Europe
2,Africa
0,Africa
3,Europe
4528,Europe
5,Africa
77,Europe
0,Europe
0,Americas
3,Americas
0,Africa
0,Africa
0,Americas
2,Americas
0,Europe
12,Americas
12,Europe
79,Europe
50,South-East Asia
58,South-East Asia
1237,Eastern Mediterranean
16,Eastern Mediterranean
126,Europe
102,Europe
5986,Europe
1,Americas
54,Western Pacific
16,Eastern Mediterranean
5,Europe
0,Africa
0,Europe
11,Eastern Mediterranean
3,Europe
0,Western Pacific
25,Europe
6,Eastern Mediterranean
0,Africa
0,Africa
0,Eastern Mediterranean
0,Europe
13,Europe
149,Europe
3,Africa
0,Africa
130,Western Pacific
0,South-East Asia
0,Africa
11,Europe
0,Africa
9,Africa
39,Americas
17,Europe
4,Europe
0,Western Pacific
11,Europe
14,Eastern Mediterranean
0,Africa
0,Africa
0,South-East Asia
536,Europe
11,Western Pacific
0,Americas
1,Africa
4,Africa
19,Europe
168,Europe
0,Eastern Mediterranean
229,Eastern Mediterranean
28,Americas
1,Western Pacific
2,Americas
0,Americas
13,Western Pacific
70,Europe
235,Europe
10,Eastern Mediterranean
31,Europe
54,Europe
9,Africa
0,Americas
0,Americas
0,Americas
25,Europe
0,Africa
70,Eastern Mediterranean
7,Africa
32,Europe
1,Africa
0,Africa
40,Western Pacific
14,Europe
55,Europe
0,Eastern Mediterranean
52,Africa
87,Western Pacific
0,Africa
2447,Europe
13,South-East Asia
0,Eastern Mediterranean
3,Americas
200,Europe
1219,Europe
0,Eastern Mediterranean
27,Western Pacific
0,Europe
0,Africa
50,South-East Asia
0,South-East Asia
8,Africa
0,Americas
15,Eastern Mediterranean
167,Europe
5322,Americas
0,Africa
13,Europe
0,Eastern Mediterranean
1258,Europe
16,Americas
10,Europe
0,Americas
6,Western Pacific
3,Eastern Mediterranean
0,Africa
0,Eastern Mediterranean
0,Africa
1,Africa
0,Eastern Mediterranean
6,Europe
49,Africa
13,Europe
1,Africa
0,Americas
30,Americas
24,Europe
280,Western Pacific
426,Europe
9,Europe
1,Americas
20,Eastern Mediterranean
5,South-East Asia
1,Americas
7,Europe
558,Europe
0,Americas
0,Africa
0,South-East Asia
4,Americas
4,Europe
0,Africa
228,Americas
5,Western Pacific
36,Europe
24,Africa
0,South-East Asia
0,Africa
2,Africa
2,Western Pacific
7,Africa
334,Americas
0,Africa
0,Africa
131,Americas
55,Western Pacific
38,Americas
0,Africa
0,Africa
5,Africa
28,Americas
5,Africa
78,Europe
5,Americas
17,Europe
162,Europe
83,Europe
0,Eastern Mediterranean
0,Americas
40,Americas
139,Americas
9,Eastern Mediterranean
2,Americas
0,Africa
1,Africa
23,Europe
0,Africa
0,Africa
0,Western Pacific
73,Europe
1705,Europe
1,Africa
0,Africa
6,Europe
2365,Europe
3,Africa
35,Europe
0,Europe
0,Americas
5,Americas
1,Africa
0,Africa
0,Americas
0,Americas
0,Europe
0,Americas
18,Europe
64,Europe
86,South-East Asia
81,South-East Asia
966,Eastern Mediterranean
6,Eastern Mediterranean
102,Europe
183,Europe
6557,Europe
0,Americas
37,Western Pacific
0,Eastern Mediterranean
4,Europe
0,Africa
0,Europe
17,Eastern Mediterranean
8,Europe
0,Western Pacific
13,Europe
